url,page_type,cidade,title_current,title_length,title_mobile_length,title_issues,meta_current,meta_length,meta_mobile_length,meta_issues,total_issues,status,suggestions
caldas-novas-go/aluguel-de-transpaleteira/index.html,aluguel,Caldas Novas,Transpaleteira Elétrica para Hotéis e Resorts em Caldas Novas | Movemáquinas,76,50,"Title muito longo (76 chars, ideal <70); Keyword 'aluguel/alugar' ausente; Marca 'Clark' ausente (recomendado para diferencial)","Locação de transpaleteira elétrica Clark em Caldas Novas. Modelos WPio15, PWio20, PPXs20, SWX16 e WPX35 com lítio 24V para almoxarifados de hotéis, cozinhas industriais de resorts e lavanderias do polo turístico. Manutenção inclusa, entrega pela GO-139.",253,120,"Meta muito longa (253 chars, ideal <160); CTA ausente na parte mobile (adicione: chamar, solicitar, etc.); Diferencial ausente na parte mobile",6,⚠️ 6 issue(s),"[{""option"": 1, ""title"": ""Aluguel Empilhadeira Clark em Caldas Novas | Entrega Hoje"", ""meta"": ""Empilhadeira Clark para alugar em Caldas Novas. Entrega hoje, manutenção inclusa. +20 anos. (62 98434-3800)"", ""title_length"": 57, ""meta_length"": 107, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.8⭐ (48 reviews)""}, {""option"": 2, ""title"": ""Empilhadeira para Alugar em Caldas Novas | Entrega Hoje"", ""meta"": ""Aluguel de Empilhadeira em Caldas Novas. Orçamento sem taxa. Entrega rápida, técnicos certificados. Chamar agora."", ""title_length"": 55, ""meta_length"": 113, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.8⭐ (48 reviews)""}, {""option"": 3, ""title"": ""Alugar Empilhadeira em Caldas Novas | Entrega Hoje Clark"", ""meta"": ""Empilhadeira para alugar em Caldas Novas. Modelos premium Clark. Manutenção, combustível e seguro inclusos."", ""title_length"": 56, ""meta_length"": 107, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.8⭐ (48 reviews)""}]"
caldas-novas-go/curso-de-operador-de-empilhadeira/index.html,curso,Caldas Novas,Curso de Operador de Empilhadeira NR-11 em Caldas Novas-GO | Movemáquinas,73,50,"Title muito longo (73 chars, ideal <70); Marca 'Clark' ausente (recomendado para diferencial)","Treinamento NR-11 para operadores de empilhadeira em Caldas Novas. Formação prática com Clark voltada ao 106 hotéis, parques aquáticos e canteiros de construção de novos resorts no principal destino turístico de Goiás. 22h, certificado nacional válido 2 anos. Turmas presenciais e In Company nas indústrias da GO-139.",317,120,"Meta muito longa (317 chars, ideal <160); CTA ausente na parte mobile (adicione: chamar, solicitar, etc.); Diferencial ausente na parte mobile",5,⚠️ 5 issue(s),"[{""option"": 1, ""title"": ""Curso NR-11 em Caldas Novas | Certificado Profissional"", ""meta"": ""Curso Empilhadeira em Caldas Novas. Certificado oficial, prático, turmas semanais. Instrutor experiente. (62 98434-3800)"", ""title_length"": 54, ""meta_length"": 120, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.8⭐ (48 reviews)""}, {""option"": 2, ""title"": ""Treinamento NR-11 em Caldas Novas | Certificado Oficial"", ""meta"": ""Treinamento Empilhadeira em Caldas Novas. Teoria + prática com equipamentos reais. Vagas limitadas. Matricule-se."", ""title_length"": 55, ""meta_length"": 113, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.8⭐ (48 reviews)""}, {""option"": 3, ""title"": ""NR-11 Prático em Caldas Novas | Certificação Oficial"", ""meta"": ""Empilhadeira prático em Caldas Novas. Certificação reconhecida, próximas turmas abertas. Inscreva-se agora."", ""title_length"": 52, ""meta_length"": 107, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.8⭐ (48 reviews)""}]"
caldas-novas-go/manutencao-empilhadeira/index.html,manutencao,Caldas Novas,Manutenção de Empilhadeira em Caldas Novas | Preventiva e Corretiva Clark | Movemáquinas,88,50,"Title muito longo (88 chars, ideal <70)","Manutenção preventiva e corretiva de empilhadeira em Caldas Novas. Técnicos certificados Clark, atendimento in loco, plano de revisões. Movemáquinas: +20 anos no mercado.",170,120,"Meta muito longa (170 chars, ideal <160); CTA ausente na parte mobile (adicione: chamar, solicitar, etc.)",3,⚠️ 3 issue(s),"[{""option"": 1, ""title"": ""Manutenção Empilhadeira em Caldas Novas | Técnicos 24/7"", ""meta"": ""Manutenção de Empilhadeira em Caldas Novas. Técnicos certificados Clark, peças originais, 24/7. (62 98434-3800)"", ""title_length"": 55, ""meta_length"": 111, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.8⭐ (48 reviews)""}, {""option"": 2, ""title"": ""Serviço de Manutenção em Caldas Novas | Técnicos 24/7"", ""meta"": ""Serviço de manutenção em Caldas Novas. Preventiva e corretiva, peças originais, garantia. Chamar agora."", ""title_length"": 53, ""meta_length"": 103, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.8⭐ (48 reviews)""}, {""option"": 3, ""title"": ""Empilhadeira - Manutenção em Caldas Novas | Técnicos 24/7"", ""meta"": ""Manutenção Empilhadeira em Caldas Novas. Técnicos especializados, diagnóstico grátis, entrega rápida."", ""title_length"": 57, ""meta_length"": 101, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.8⭐ (48 reviews)""}]"
caldas-novas-go/pecas-e-assistencia-empilhadeira/index.html,pecas,Caldas Novas,Peças para Empilhadeira em Caldas Novas | Assistência Clark | Movemáquinas,74,50,"Title muito longo (74 chars, ideal <70)","Peças originais Clark e assistência técnica para empilhadeira em Caldas Novas. Garfos, mastro, hidráulico, motor. Entrega rápida, técnicos certificados. Movemáquinas: +20 anos de mercado.",187,120,"Meta muito longa (187 chars, ideal <160); CTA ausente na parte mobile (adicione: chamar, solicitar, etc.); Diferencial ausente na parte mobile",4,⚠️ 4 issue(s),"[{""option"": 1, ""title"": ""Peças Clark em Caldas Novas | Originais Garantidas"", ""meta"": ""Peças originais Clark em Caldas Novas. Garantia do fabricante, compatibilidade 100%, estoque. (62 98434-3800)"", ""title_length"": 50, ""meta_length"": 109, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.8⭐ (48 reviews)""}, {""option"": 2, ""title"": ""Peças Empilhadeira em Caldas Novas | Originais Garantidas"", ""meta"": ""Peças e componentes Clark em Caldas Novas. 20+ anos, técnicos especializados, diagnóstico grátis."", ""title_length"": 57, ""meta_length"": 97, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.8⭐ (48 reviews)""}, {""option"": 3, ""title"": ""Empilhadeira Clark em Caldas Novas | Originais Garantidas"", ""meta"": ""Peças Empilhadeira Clark em Caldas Novas. Originais, garantidas, entrega rápida. Cotação sem taxa."", ""title_length"": 57, ""meta_length"": 98, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.8⭐ (48 reviews)""}]"
formosa-go/aluguel-de-empilhadeira-combustao/index.html,aluguel,Formosa,Empilhadeira a Combustão para Locação em Formosa-GO | Movemáquinas,66,50,Keyword 'aluguel/alugar' ausente; Marca 'Clark' ausente (recomendado para diferencial),"Empilhadeira Clark Formosa a combustão para locação em Formosa-GO valor sob consulta. Modelos L25, GTS, S-Series e C-Series entre 2 e 8 toneladas. Ideal para armazéns graneleiros, cooperativas agrícolas e centros de distribuição da BR-020. Manutenção inclusa no contrato.",271,120,"Meta muito longa (271 chars, ideal <160); CTA ausente na parte mobile (adicione: chamar, solicitar, etc.); Diferencial ausente na parte mobile",5,⚠️ 5 issue(s),"[{""option"": 1, ""title"": ""Aluguel Empilhadeira Clark em Formosa | Entrega Hoje"", ""meta"": ""Empilhadeira Clark para alugar em Formosa. Entrega hoje, manutenção inclusa. +20 anos. (62 98434-3800)"", ""title_length"": 52, ""meta_length"": 102, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (38 reviews)""}, {""option"": 2, ""title"": ""Empilhadeira para Alugar em Formosa | Entrega Hoje"", ""meta"": ""Aluguel de Empilhadeira em Formosa. Orçamento sem taxa. Entrega rápida, técnicos certificados. Chamar agora."", ""title_length"": 50, ""meta_length"": 108, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (38 reviews)""}, {""option"": 3, ""title"": ""Alugar Empilhadeira em Formosa | Entrega Hoje Clark"", ""meta"": ""Empilhadeira para alugar em Formosa. Modelos premium Clark. Manutenção, combustível e seguro inclusos."", ""title_length"": 51, ""meta_length"": 102, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (38 reviews)""}]"
formosa-go/aluguel-de-plataforma-elevatoria-articulada/index.html,aluguel,Formosa,Plataforma Articulada para Locação em Formosa-GO | Movemáquinas,63,50,Keyword 'aluguel/alugar' ausente; Marca 'Clark' ausente (recomendado para diferencial),"Locação de plataforma articulada 12 e 15m em Formosa-GO. Alcance lateral para silos graneleiros, armazéns de cooperativas e indústrias do ProGoiás. Diesel ou elétrica, manutenção inclusa. Movemáquinas: entrega via BR-020.",221,120,"Meta muito longa (221 chars, ideal <160); CTA ausente na parte mobile (adicione: chamar, solicitar, etc.); Diferencial ausente na parte mobile",5,⚠️ 5 issue(s),"[{""option"": 1, ""title"": ""Aluguel Empilhadeira Clark em Formosa | Entrega Hoje"", ""meta"": ""Empilhadeira Clark para alugar em Formosa. Entrega hoje, manutenção inclusa. +20 anos. (62 98434-3800)"", ""title_length"": 52, ""meta_length"": 102, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (38 reviews)""}, {""option"": 2, ""title"": ""Empilhadeira para Alugar em Formosa | Entrega Hoje"", ""meta"": ""Aluguel de Empilhadeira em Formosa. Orçamento sem taxa. Entrega rápida, técnicos certificados. Chamar agora."", ""title_length"": 50, ""meta_length"": 108, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (38 reviews)""}, {""option"": 3, ""title"": ""Alugar Empilhadeira em Formosa | Entrega Hoje Clark"", ""meta"": ""Empilhadeira para alugar em Formosa. Modelos premium Clark. Manutenção, combustível e seguro inclusos."", ""title_length"": 51, ""meta_length"": 102, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (38 reviews)""}]"
formosa-go/aluguel-de-plataforma-elevatoria-tesoura/index.html,aluguel,Formosa,Plataforma Tesoura para Locação em Formosa-GO | Movemáquinas,60,50,Keyword 'aluguel/alugar' ausente; Marca 'Clark' ausente (recomendado para diferencial),"Plataforma tesoura elétrica e diesel de 8 a 15m em Formosa-GO. Ideal para armazéns graneleiros, galpões de cooperativas agrícolas e indústrias ProGoiás. Entrega via BR-020/GO-116, manutenção inclusa no contrato. Movemáquinas.",225,120,"Meta muito longa (225 chars, ideal <160); CTA ausente na parte mobile (adicione: chamar, solicitar, etc.); Diferencial ausente na parte mobile",5,⚠️ 5 issue(s),"[{""option"": 1, ""title"": ""Aluguel Empilhadeira Clark em Formosa | Entrega Hoje"", ""meta"": ""Empilhadeira Clark para alugar em Formosa. Entrega hoje, manutenção inclusa. +20 anos. (62 98434-3800)"", ""title_length"": 52, ""meta_length"": 102, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (38 reviews)""}, {""option"": 2, ""title"": ""Empilhadeira para Alugar em Formosa | Entrega Hoje"", ""meta"": ""Aluguel de Empilhadeira em Formosa. Orçamento sem taxa. Entrega rápida, técnicos certificados. Chamar agora."", ""title_length"": 50, ""meta_length"": 108, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (38 reviews)""}, {""option"": 3, ""title"": ""Alugar Empilhadeira em Formosa | Entrega Hoje Clark"", ""meta"": ""Empilhadeira para alugar em Formosa. Modelos premium Clark. Manutenção, combustível e seguro inclusos."", ""title_length"": 51, ""meta_length"": 102, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (38 reviews)""}]"
formosa-go/aluguel-de-transpaleteira/index.html,aluguel,Formosa,Locação de Transpaleteira Elétrica em Formosa-GO | Movemáquinas,63,50,Keyword 'aluguel/alugar' ausente; Marca 'Clark' ausente (recomendado para diferencial),"Locação de transpaleteira elétrica Clark em Formosa-GO para armazéns de grãos, cooperativas agrícolas e comércio varejista da BR-020. Modelos WPio15 a WPX35 com lítio 24V. Sacas de 60kg, big bags e paletes de insumos. Manutenção inclusa, entrega pela BR-020/GO-116.",265,120,"Meta muito longa (265 chars, ideal <160); CTA ausente na parte mobile (adicione: chamar, solicitar, etc.); Diferencial ausente na parte mobile",5,⚠️ 5 issue(s),"[{""option"": 1, ""title"": ""Aluguel Empilhadeira Clark em Formosa | Entrega Hoje"", ""meta"": ""Empilhadeira Clark para alugar em Formosa. Entrega hoje, manutenção inclusa. +20 anos. (62 98434-3800)"", ""title_length"": 52, ""meta_length"": 102, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (38 reviews)""}, {""option"": 2, ""title"": ""Empilhadeira para Alugar em Formosa | Entrega Hoje"", ""meta"": ""Aluguel de Empilhadeira em Formosa. Orçamento sem taxa. Entrega rápida, técnicos certificados. Chamar agora."", ""title_length"": 50, ""meta_length"": 108, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (38 reviews)""}, {""option"": 3, ""title"": ""Alugar Empilhadeira em Formosa | Entrega Hoje Clark"", ""meta"": ""Empilhadeira para alugar em Formosa. Modelos premium Clark. Manutenção, combustível e seguro inclusos."", ""title_length"": 51, ""meta_length"": 102, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (38 reviews)""}]"
formosa-go/curso-de-operador-de-empilhadeira/index.html,curso,Formosa,Curso de Operador de Empilhadeira NR-11 em Formosa-GO | Movemáquinas,68,50,Marca 'Clark' ausente (recomendado para diferencial),"Treinamento NR-11 para operadores de empilhadeira em Formosa. Formação prática com Clark voltada ao armazéns graneleiros de grãos e milho, cooperativas agrícolas e as 4 indústrias do programa ProGoiás. 22h, certificado nacional válido 2 anos. Turmas presenciais e In Company nas indústrias da BR-020.",300,120,"Meta muito longa (300 chars, ideal <160); CTA ausente na parte mobile (adicione: chamar, solicitar, etc.); Diferencial ausente na parte mobile",4,⚠️ 4 issue(s),"[{""option"": 1, ""title"": ""Curso NR-11 em Formosa | Certificado Profissional"", ""meta"": ""Curso Empilhadeira em Formosa. Certificado oficial, prático, turmas semanais. Instrutor experiente. (62 98434-3800)"", ""title_length"": 49, ""meta_length"": 115, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (38 reviews)""}, {""option"": 2, ""title"": ""Treinamento NR-11 em Formosa | Certificado Oficial"", ""meta"": ""Treinamento Empilhadeira em Formosa. Teoria + prática com equipamentos reais. Vagas limitadas. Matricule-se."", ""title_length"": 50, ""meta_length"": 108, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (38 reviews)""}, {""option"": 3, ""title"": ""NR-11 Prático em Formosa | Certificação Oficial"", ""meta"": ""Empilhadeira prático em Formosa. Certificação reconhecida, próximas turmas abertas. Inscreva-se agora."", ""title_length"": 47, ""meta_length"": 102, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (38 reviews)""}]"
formosa-go/manutencao-empilhadeira/index.html,manutencao,Formosa,Manutenção de Empilhadeira em Formosa | Preventiva e Corretiva Clark | Movemáquinas,83,50,"Title muito longo (83 chars, ideal <70)","Manutenção preventiva e corretiva de empilhadeira em Formosa. Técnicos certificados Clark, atendimento in loco, plano de revisões. Movemáquinas: +20 anos no mercado.",165,120,"Meta muito longa (165 chars, ideal <160); CTA ausente na parte mobile (adicione: chamar, solicitar, etc.)",3,⚠️ 3 issue(s),"[{""option"": 1, ""title"": ""Manutenção Empilhadeira em Formosa | Técnicos 24/7"", ""meta"": ""Manutenção de Empilhadeira em Formosa. Técnicos certificados Clark, peças originais, 24/7. (62 98434-3800)"", ""title_length"": 50, ""meta_length"": 106, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (38 reviews)""}, {""option"": 2, ""title"": ""Serviço de Manutenção em Formosa | Técnicos 24/7"", ""meta"": ""Serviço de manutenção em Formosa. Preventiva e corretiva, peças originais, garantia. Chamar agora."", ""title_length"": 48, ""meta_length"": 98, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (38 reviews)""}, {""option"": 3, ""title"": ""Empilhadeira - Manutenção em Formosa | Técnicos 24/7"", ""meta"": ""Manutenção Empilhadeira em Formosa. Técnicos especializados, diagnóstico grátis, entrega rápida."", ""title_length"": 52, ""meta_length"": 96, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (38 reviews)""}]"
formosa-go/pecas-e-assistencia-empilhadeira/index.html,pecas,Formosa,Peças para Empilhadeira em Formosa | Assistência Clark | Movemáquinas,69,50,✅,"Peças originais Clark e assistência técnica para empilhadeira em Formosa. Garfos, mastro, hidráulico, motor. Entrega rápida, técnicos certificados. Movemáquinas: +20 anos de mercado.",182,120,"Meta muito longa (182 chars, ideal <160); CTA ausente na parte mobile (adicione: chamar, solicitar, etc.)",2,⚠️ 2 issue(s),"[{""option"": 1, ""title"": ""Peças Clark em Formosa | Originais Garantidas"", ""meta"": ""Peças originais Clark em Formosa. Garantia do fabricante, compatibilidade 100%, estoque. (62 98434-3800)"", ""title_length"": 45, ""meta_length"": 104, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (38 reviews)""}, {""option"": 2, ""title"": ""Peças Empilhadeira em Formosa | Originais Garantidas"", ""meta"": ""Peças e componentes Clark em Formosa. 20+ anos, técnicos especializados, diagnóstico grátis."", ""title_length"": 52, ""meta_length"": 92, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (38 reviews)""}, {""option"": 3, ""title"": ""Empilhadeira Clark em Formosa | Originais Garantidas"", ""meta"": ""Peças Empilhadeira Clark em Formosa. Originais, garantidas, entrega rápida. Cotação sem taxa."", ""title_length"": 52, ""meta_length"": 93, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (38 reviews)""}]"
goiania-go/aluguel-de-empilhadeira-combustao/index.html,aluguel,Goiania,Aluguel de Empilhadeira a Combustão em Goiânia | Movemáquinas,61,50,Marca 'Clark' ausente (recomendado para diferencial),"Aluguel de empilhadeira a combustão Clark em Goiânia valor sob consulta. Modelos L25, GTS, S-Series e C-Series. Manutenção inclusa, entrega mesmo dia. Movemáquinas: +20 anos no mercado.",185,120,"Meta muito longa (185 chars, ideal <160); CTA ausente na parte mobile (adicione: chamar, solicitar, etc.); Diferencial ausente na parte mobile",4,⚠️ 4 issue(s),"[{""option"": 1, ""title"": ""Aluguel Empilhadeira Clark em Goiania | Entrega Hoje"", ""meta"": ""Empilhadeira Clark para alugar em Goiania. Entrega hoje, manutenção inclusa. +20 anos. (62 98434-3800)"", ""title_length"": 52, ""meta_length"": 102, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (30 reviews)""}, {""option"": 2, ""title"": ""Empilhadeira para Alugar em Goiania | Entrega Hoje"", ""meta"": ""Aluguel de Empilhadeira em Goiania. Orçamento sem taxa. Entrega rápida, técnicos certificados. Chamar agora."", ""title_length"": 50, ""meta_length"": 108, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (30 reviews)""}, {""option"": 3, ""title"": ""Alugar Empilhadeira em Goiania | Entrega Hoje Clark"", ""meta"": ""Empilhadeira para alugar em Goiania. Modelos premium Clark. Manutenção, combustível e seguro inclusos."", ""title_length"": 51, ""meta_length"": 102, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (30 reviews)""}]"
goiania-go/aluguel-de-plataforma-elevatoria-articulada/index.html,aluguel,Goiania,Aluguel de Plataforma Elevatória Articulada em Goiânia | Movemáquinas,69,50,Marca 'Clark' ausente (recomendado para diferencial),"Aluguel de plataforma elevatória articulada em Goiânia valor sob consulta. Modelos de 12 e 15 metros, diesel ou elétrica. Braço articulado com alcance lateral para fachadas, galpões e obras verticais. Movemáquinas: +20 anos no mercado.",235,120,"Meta muito longa (235 chars, ideal <160); CTA ausente na parte mobile (adicione: chamar, solicitar, etc.); Diferencial ausente na parte mobile",4,⚠️ 4 issue(s),"[{""option"": 1, ""title"": ""Aluguel Empilhadeira Clark em Goiania | Entrega Hoje"", ""meta"": ""Empilhadeira Clark para alugar em Goiania. Entrega hoje, manutenção inclusa. +20 anos. (62 98434-3800)"", ""title_length"": 52, ""meta_length"": 102, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (30 reviews)""}, {""option"": 2, ""title"": ""Empilhadeira para Alugar em Goiania | Entrega Hoje"", ""meta"": ""Aluguel de Empilhadeira em Goiania. Orçamento sem taxa. Entrega rápida, técnicos certificados. Chamar agora."", ""title_length"": 50, ""meta_length"": 108, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (30 reviews)""}, {""option"": 3, ""title"": ""Alugar Empilhadeira em Goiania | Entrega Hoje Clark"", ""meta"": ""Empilhadeira para alugar em Goiania. Modelos premium Clark. Manutenção, combustível e seguro inclusos."", ""title_length"": 51, ""meta_length"": 102, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (30 reviews)""}]"
goiania-go/aluguel-de-plataforma-elevatoria-tesoura/index.html,aluguel,Goiania,Aluguel de Plataforma Elevatória Tesoura em Goiânia | Movemáquinas,66,50,Marca 'Clark' ausente (recomendado para diferencial),"Aluguel de plataforma elevatória tesoura em Goiânia: modelos elétricos de 8 a 10 m e diesel de 12 a 15 m. Manutenção inclusa, entrega no mesmo dia. Movemáquinas: +20 anos no mercado goiano.",189,120,"Meta muito longa (189 chars, ideal <160); CTA ausente na parte mobile (adicione: chamar, solicitar, etc.)",3,⚠️ 3 issue(s),"[{""option"": 1, ""title"": ""Aluguel Empilhadeira Clark em Goiania | Entrega Hoje"", ""meta"": ""Empilhadeira Clark para alugar em Goiania. Entrega hoje, manutenção inclusa. +20 anos. (62 98434-3800)"", ""title_length"": 52, ""meta_length"": 102, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (30 reviews)""}, {""option"": 2, ""title"": ""Empilhadeira para Alugar em Goiania | Entrega Hoje"", ""meta"": ""Aluguel de Empilhadeira em Goiania. Orçamento sem taxa. Entrega rápida, técnicos certificados. Chamar agora."", ""title_length"": 50, ""meta_length"": 108, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (30 reviews)""}, {""option"": 3, ""title"": ""Alugar Empilhadeira em Goiania | Entrega Hoje Clark"", ""meta"": ""Empilhadeira para alugar em Goiania. Modelos premium Clark. Manutenção, combustível e seguro inclusos."", ""title_length"": 51, ""meta_length"": 102, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (30 reviews)""}]"
goiania-go/aluguel-de-transpaleteira/index.html,aluguel,Goiania,Aluguel de Transpaleteira Elétrica em Goiânia | Movemáquinas,60,50,Marca 'Clark' ausente (recomendado para diferencial),"Aluguel de transpaleteira elétrica Clark em Goiânia. Modelos WPio15, PWio20, PPXs20, SWX16 e WPX35 com bateria de lítio 24V. Manutenção inclusa, entrega mesmo dia. Movemáquinas: +20 anos no mercado goiano.",205,120,"Meta muito longa (205 chars, ideal <160); CTA ausente na parte mobile (adicione: chamar, solicitar, etc.); Diferencial ausente na parte mobile",4,⚠️ 4 issue(s),"[{""option"": 1, ""title"": ""Aluguel Empilhadeira Clark em Goiania | Entrega Hoje"", ""meta"": ""Empilhadeira Clark para alugar em Goiania. Entrega hoje, manutenção inclusa. +20 anos. (62 98434-3800)"", ""title_length"": 52, ""meta_length"": 102, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (30 reviews)""}, {""option"": 2, ""title"": ""Empilhadeira para Alugar em Goiania | Entrega Hoje"", ""meta"": ""Aluguel de Empilhadeira em Goiania. Orçamento sem taxa. Entrega rápida, técnicos certificados. Chamar agora."", ""title_length"": 50, ""meta_length"": 108, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (30 reviews)""}, {""option"": 3, ""title"": ""Alugar Empilhadeira em Goiania | Entrega Hoje Clark"", ""meta"": ""Empilhadeira para alugar em Goiania. Modelos premium Clark. Manutenção, combustível e seguro inclusos."", ""title_length"": 51, ""meta_length"": 102, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (30 reviews)""}]"
goiania-go/curso-de-operador-de-empilhadeira/index.html,curso,Goiania,Curso de Operador de Empilhadeira em Goiânia (NR-11) | Movemáquinas,67,50,Marca 'Clark' ausente (recomendado para diferencial),"Curso de operador de empilhadeira NR-11 em Goiânia. Formação teórica e prática com empilhadeira Clark, 22h de carga horária, certificado válido em todo o Brasil. +4.000 profissionais formados. Presencial ou In Company.",218,120,"Meta muito longa (218 chars, ideal <160); CTA ausente na parte mobile (adicione: chamar, solicitar, etc.); Diferencial ausente na parte mobile",4,⚠️ 4 issue(s),"[{""option"": 1, ""title"": ""Curso NR-11 em Goiania | Certificado Profissional"", ""meta"": ""Curso Empilhadeira em Goiania. Certificado oficial, prático, turmas semanais. Instrutor experiente. (62 98434-3800)"", ""title_length"": 49, ""meta_length"": 115, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (30 reviews)""}, {""option"": 2, ""title"": ""Treinamento NR-11 em Goiania | Certificado Oficial"", ""meta"": ""Treinamento Empilhadeira em Goiania. Teoria + prática com equipamentos reais. Vagas limitadas. Matricule-se."", ""title_length"": 50, ""meta_length"": 108, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (30 reviews)""}, {""option"": 3, ""title"": ""NR-11 Prático em Goiania | Certificação Oficial"", ""meta"": ""Empilhadeira prático em Goiania. Certificação reconhecida, próximas turmas abertas. Inscreva-se agora."", ""title_length"": 47, ""meta_length"": 102, ""title_mobile_ok"": true, ""meta_mobile_ok"": true, ""rating"": ""4.7⭐ (30 reviews)""}]"
